ProductName,Price,BrandName,ProductCategory,SuperCategory,Retailer,TotalSizes,AvailSize,Color,Rating
8,19,2,2,2,2,5,3,19,4
8,19,2,2,2,2,5,3,20,4
8,19,2,2,2,2,5,12,17,4
8,19,2,2,2,2,5,3,21,4
8,19,2,2,2,2,5,12,18,4
8,19,2,2,2,2,5,12,8,4
8,19,2,2,2,2,5,3,12,4
8,19,2,2,2,2,5,3,7,4
8,19,2,2,2,2,5,12,18,4
8,19,2,2,2,2,5,12,8,4
8,19,2,2,2,2,5,3,12,4
8,19,2,2,2,2,5,3,7,4
8,19,2,2,2,2,5,3,19,4
8,19,2,2,2,2,5,3,20,4
8,19,2,2,2,2,5,12,17,4
8,19,2,2,2,2,5,3,21,4
8,19,2,2,2,2,5,3,19,4
8,19,2,2,2,2,5,3,20,4
8,19,2,2,2,2,5,12,17,4
8,19,2,2,2,2,5,3,21,4
8,19,2,2,2,2,5,12,18,4
8,19,2,2,2,2,5,12,8,4
8,19,2,2,2,2,5,3,12,4
8,19,2,2,2,2,5,3,7,4
8,19,2,2,2,2,5,13,18,4
8,19,2,2,2,2,5,12,8,4
8,19,2,2,2,2,5,3,12,4
8,19,2,2,2,2,5,3,7,4
8,19,2,2,2,2,5,3,19,4
8,19,2,2,2,2,5,3,20,4
8,19,2,2,2,2,5,12,17,4
8,19,2,2,2,2,5,3,21,4
8,19,2,2,2,2,5,3,19,4
8,19,2,2,2,2,5,3,20,4
8,19,2,2,2,2,5,12,17,4
8,19,2,2,2,2,5,3,21,4
8,19,2,2,2,2,5,13,18,4
8,19,2,2,2,2,5,12,8,4
8,19,2,2,2,2,5,3,12,4
8,19,2,2,2,2,5,3,7,4
8,19,2,2,2,2,5,3,19,4
8,19,2,2,2,2,5,3,20,4
8,19,2,2,2,2,5,12,17,4
8,19,2,2,2,2,5,3,21,4
8,19,2,2,2,2,5,13,18,4
8,19,2,2,2,2,5,12,8,4
8,19,2,2,2,2,5,3,12,4
8,19,2,2,2,2,5,3,7,4
8,19,2,2,2,2,5,3,19,4
8,19,2,2,2,2,5,3,20,4
8,19,2,2,2,2,5,12,17,4
8,19,2,2,2,2,5,3,21,4
8,19,2,2,2,2,5,13,18,4
8,19,2,2,2,2,5,12,8,4
8,19,2,2,2,2,5,3,12,4
8,19,2,2,2,2,5,3,7,4
8,19,2,2,2,2,5,13,18,4
8,19,2,2,2,2,5,12,8,4
8,19,2,2,2,2,5,3,12,4
8,19,2,2,2,2,5,3,7,4
8,19,2,2,2,2,5,3,19,4
8,19,2,2,2,2,5,3,20,4
8,19,2,2,2,2,5,12,17,4
8,19,2,2,2,2,5,3,21,4
8,16,2,2,2,2,5,3,18,4
8,16,2,2,2,2,5,12,8,4
8,16,2,2,2,2,5,3,12,4
8,16,2,2,2,2,5,3,7,4
8,16,2,2,2,2,5,3,18,4
8,16,2,2,2,2,5,12,8,4
8,16,2,2,2,2,5,3,12,4
8,16,2,2,2,2,5,3,7,4
8,16,2,2,2,2,5,3,19,5
8,16,2,2,2,2,5,3,20,5
8,16,2,2,2,2,5,8,17,5
8,16,2,2,2,2,5,3,21,5
8,16,2,2,2,2,5,3,19,5
8,16,2,2,2,2,5,3,20,5
8,16,2,2,2,2,5,8,17,5
8,16,2,2,2,2,5,3,21,5
8,16,2,2,2,2,5,3,18,4
8,16,2,2,2,2,5,12,8,4
8,16,2,2,2,2,5,3,12,4
8,16,2,2,2,2,5,3,7,4
8,16,2,2,2,2,5,3,18,4
8,16,2,2,2,2,5,12,8,4
8,16,2,2,2,2,5,3,12,4
8,16,2,2,2,2,5,3,7,4
8,16,2,2,2,2,5,3,19,5
8,16,2,2,2,2,5,3,20,5
8,16,2,2,2,2,5,8,17,5
8,16,2,2,2,2,5,3,21,5
8,16,2,2,2,2,5,3,18,4
8,16,2,2,2,2,5,12,8,4
8,16,2,2,2,2,5,3,12,4
8,16,2,2,2,2,5,3,7,4
8,16,2,2,2,2,5,3,19,5
8,16,2,2,2,2,5,3,20,5
8,16,2,2,2,2,5,8,17,5
8,16,2,2,2,2,5,3,21,5
8,16,2,2,2,2,5,3,18,4
8,16,2,2,2,2,5,12,8,4
8,16,2,2,2,2,5,3,12,4
8,16,2,2,2,2,5,3,7,4
8,16,2,2,2,2,5,3,18,4
8,16,2,2,2,2,5,8,8,4
8,16,2,2,2,2,5,3,12,4
8,16,2,2,2,2,5,3,7,4
8,16,2,2,2,2,5,3,18,4
8,16,2,2,2,2,5,8,8,4
8,16,2,2,2,2,5,3,12,4
8,16,2,2,2,2,5,3,7,4
8,16,2,2,2,2,5,3,19,5
8,16,2,2,2,2,5,3,22,5
8,16,2,2,2,2,5,3,20,5
8,16,2,2,2,2,5,8,17,5
8,16,2,2,2,2,5,3,21,5
8,16,2,2,2,2,5,3,19,4
8,16,2,2,2,2,5,3,22,4
8,16,2,2,2,2,5,3,20,4
8,16,2,2,2,2,5,8,17,4
8,16,2,2,2,2,5,3,21,4
8,16,2,2,2,2,5,3,19,3
8,16,2,2,2,2,5,3,22,3
8,16,2,2,2,2,5,3,20,3
8,16,2,2,2,2,5,8,17,3
8,16,2,2,2,2,5,3,21,3
8,16,2,2,2,2,5,3,18,4
8,16,2,2,2,2,5,8,8,4
8,16,2,2,2,2,5,3,12,4
8,16,2,2,2,2,5,3,7,4
8,16,2,2,2,2,5,3,18,4
8,16,2,2,2,2,5,8,8,4
8,16,2,2,2,2,5,3,12,4
8,16,2,2,2,2,5,3,7,4
8,16,2,2,2,2,5,3,18,4
8,16,2,2,2,2,5,8,8,4
8,16,2,2,2,2,5,3,12,4
8,16,2,2,2,2,5,3,7,4
8,16,2,2,2,2,5,3,18,4
8,16,2,2,2,2,5,8,8,4
8,16,2,2,2,2,5,3,12,4
8,16,2,2,2,2,5,3,7,4
8,16,2,2,2,2,5,3,19,4
8,16,2,2,2,2,5,3,22,4
8,16,2,2,2,2,5,3,20,4
8,16,2,2,2,2,5,8,17,4
8,16,2,2,2,2,5,3,21,4
8,16,2,2,2,2,5,3,19,5
8,16,2,2,2,2,5,3,22,5
8,16,2,2,2,2,5,3,20,5
8,16,2,2,2,2,5,8,17,5
8,16,2,2,2,2,5,3,21,5
8,16,2,2,2,2,5,3,19,3
8,16,2,2,2,2,5,3,22,3
8,16,2,2,2,2,5,3,20,3
8,16,2,2,2,2,5,8,17,3
8,16,2,2,2,2,5,3,21,3
8,13,2,2,2,2,5,8,18,4
8,13,2,2,2,2,5,12,8,4
8,13,2,2,2,2,5,3,12,4
8,13,2,2,2,2,5,3,7,4
8,13,2,2,2,2,5,3,19,4
8,13,2,2,2,2,5,3,20,4
8,13,2,2,2,2,5,12,17,4
8,13,2,2,2,2,5,3,21,4
8,13,2,2,2,2,5,3,19,4
8,13,2,2,2,2,5,3,20,4
8,13,2,2,2,2,5,12,17,4
8,13,2,2,2,2,5,3,21,4
8,13,2,2,2,2,5,8,18,4
8,13,2,2,2,2,5,12,8,4
8,13,2,2,2,2,5,3,12,4
8,13,2,2,2,2,5,3,7,4
8,13,2,2,2,2,5,3,19,4
8,13,2,2,2,2,5,3,20,4
8,13,2,2,2,2,5,12,17,4
8,13,2,2,2,2,5,3,21,4
8,13,2,2,2,2,5,8,18,4
8,13,2,2,2,2,5,12,8,4
8,13,2,2,2,2,5,3,12,4
8,13,2,2,2,2,5,3,7,4
8,13,2,2,2,2,5,3,19,4
8,13,2,2,2,2,5,3,20,4
8,13,2,2,2,2,5,12,17,4
8,13,2,2,2,2,5,3,21,4
8,13,2,2,2,2,5,3,19,4
8,13,2,2,2,2,5,3,20,4
8,13,2,2,2,2,5,12,17,4
8,13,2,2,2,2,5,3,21,4
8,13,2,2,2,2,5,8,18,4
8,13,2,2,2,2,5,12,8,4
8,13,2,2,2,2,5,3,12,4
8,13,2,2,2,2,5,3,7,4
8,13,2,2,2,2,5,8,18,4
8,13,2,2,2,2,5,12,8,4
8,13,2,2,2,2,5,3,12,4
8,13,2,2,2,2,5,3,7,4
8,13,2,2,2,2,5,3,19,4
8,13,2,2,2,2,5,3,20,4
8,13,2,2,2,2,5,12,17,4
8,13,2,2,2,2,5,3,21,4
8,13,2,2,2,2,5,8,18,4
8,13,2,2,2,2,5,12,8,4
8,13,2,2,2,2,5,3,12,4
8,13,2,2,2,2,5,3,7,4
8,13,2,2,2,2,5,3,19,4
8,13,2,2,2,2,5,3,20,4
8,13,2,2,2,2,5,12,17,4
8,13,2,2,2,2,5,3,21,4
8,13,2,2,2,2,5,3,19,4
8,13,2,2,2,2,5,3,20,4
8,13,2,2,2,2,5,12,17,4
8,13,2,2,2,2,5,3,21,4
8,13,2,2,2,2,5,8,18,4
8,13,2,2,2,2,5,12,8,4
8,13,2,2,2,2,5,3,12,4
8,13,2,2,2,2,5,3,7,4
8,13,2,2,2,2,5,8,18,4
8,13,2,2,2,2,5,12,8,4
8,13,2,2,2,2,5,3,12,4
8,13,2,2,2,2,5,3,7,4
8,13,2,2,2,2,5,3,19,4
8,13,2,2,2,2,5,3,20,4
8,13,2,2,2,2,5,12,17,4
8,13,2,2,2,2,5,3,21,4
8,13,2,2,2,2,5,3,19,4
8,13,2,2,2,2,5,3,20,4
8,13,2,2,2,2,5,12,17,4
8,13,2,2,2,2,5,3,21,4
8,13,2,2,2,2,5,8,18,4
8,13,2,2,2,2,5,12,8,4
8,13,2,2,2,2,5,3,12,4
8,13,2,2,2,2,5,3,7,4
8,13,2,2,2,2,5,8,18,4
8,13,2,2,2,2,5,12,8,4
8,13,2,2,2,2,5,3,12,4
8,13,2,2,2,2,5,3,7,4
8,13,2,2,2,2,5,3,19,4
8,13,2,2,2,2,5,3,20,4
8,13,2,2,2,2,5,12,17,4
8,13,2,2,2,2,5,3,21,4
8,13,2,2,2,2,5,3,18,4
8,13,2,2,2,2,5,12,8,4
8,13,2,2,2,2,5,3,12,4
8,13,2,2,2,2,5,3,7,4
8,13,2,2,2,2,5,3,19,4
8,13,2,2,2,2,5,3,20,4
8,13,2,2,2,2,5,8,17,4
8,13,2,2,2,2,5,3,21,4
8,13,2,2,2,2,5,3,18,4
8,13,2,2,2,2,5,12,8,4
8,13,2,2,2,2,5,3,12,4
8,13,2,2,2,2,5,3,7,4
8,13,2,2,2,2,5,3,19,4
8,13,2,2,2,2,5,3,20,4
8,13,2,2,2,2,5,13,17,4
8,13,2,2,2,2,5,3,21,4
8,13,2,2,2,2,5,3,18,4
8,13,2,2,2,2,5,12,8,4
8,13,2,2,2,2,5,3,12,4
8,13,2,2,2,2,5,3,7,4
8,13,2,2,2,2,5,3,18,4
8,13,2,2,2,2,5,12,8,4
8,13,2,2,2,2,5,3,12,4
8,13,2,2,2,2,5,3,7,4
8,13,2,2,2,2,5,3,19,4
8,13,2,2,2,2,5,3,20,4
8,13,2,2,2,2,5,13,17,4
8,13,2,2,2,2,5,3,21,4
8,13,2,2,2,2,5,3,19,4
8,13,2,2,2,2,5,3,20,4
8,13,2,2,2,2,5,8,17,4
8,13,2,2,2,2,5,3,21,4
8,13,2,2,2,2,5,3,18,4
8,13,2,2,2,2,5,12,8,4
8,13,2,2,2,2,5,3,12,4
8,13,2,2,2,2,5,3,7,4
9,19,2,2,2,2,5,9,7,5
9,19,2,2,2,2,5,3,12,5
9,19,2,2,2,2,5,9,15,4
9,19,2,2,2,2,5,9,9,4
9,19,2,2,2,2,5,14,23,4
9,19,2,2,2,2,5,9,7,5
9,19,2,2,2,2,5,3,12,5
9,19,2,2,2,2,5,9,15,4
9,19,2,2,2,2,5,9,9,4
9,19,2,2,2,2,5,14,23,4
9,19,2,2,2,2,5,9,15,4
9,19,2,2,2,2,5,9,9,4
9,19,2,2,2,2,5,14,23,4
9,19,2,2,2,2,5,9,7,5
9,19,2,2,2,2,5,3,12,5
9,19,2,2,2,2,5,9,15,4
9,19,2,2,2,2,5,9,9,4
9,19,2,2,2,2,5,15,23,4
9,19,2,2,2,2,5,9,7,5
9,19,2,2,2,2,5,3,12,5
9,19,2,2,2,2,5,9,7,5
9,19,2,2,2,2,5,3,12,5
9,19,2,2,2,2,5,7,24,4
9,19,2,2,2,2,5,9,15,4
9,19,2,2,2,2,5,9,9,4
9,19,2,2,2,2,5,10,23,4
9,19,2,2,2,2,5,7,24,4
9,19,2,2,2,2,5,9,15,4
9,19,2,2,2,2,5,9,9,4
9,19,2,2,2,2,5,10,23,4
9,19,2,2,2,2,5,7,24,4
9,19,2,2,2,2,5,9,15,4
9,19,2,2,2,2,5,9,9,4
9,19,2,2,2,2,5,10,23,4
9,19,2,2,2,2,5,9,7,5
9,19,2,2,2,2,5,3,12,5
9,19,2,2,2,2,5,7,24,4
9,19,2,2,2,2,5,9,15,4
9,19,2,2,2,2,5,9,9,4
9,19,2,2,2,2,5,10,23,4
9,19,2,2,2,2,5,9,7,5
9,19,2,2,2,2,5,3,12,5
9,19,2,2,2,2,5,7,24,4
9,19,2,2,2,2,5,9,15,4
9,19,2,2,2,2,5,9,9,4
9,19,2,2,2,2,5,10,23,4
9,19,2,2,2,2,5,9,7,5
9,19,2,2,2,2,5,3,12,5
9,19,2,2,2,2,5,9,15,4
9,19,2,2,2,2,5,9,9,4
9,19,2,2,2,2,5,15,23,4
9,19,2,2,2,2,5,9,15,4
9,19,2,2,2,2,5,9,9,4
9,19,2,2,2,2,5,15,23,4
9,19,2,2,2,2,5,9,7,5
9,19,2,2,2,2,5,3,12,5
9,19,2,2,2,2,5,9,15,4
9,19,2,2,2,2,5,9,9,4
9,19,2,2,2,2,5,15,23,4
9,19,2,2,2,2,5,9,7,5
9,19,2,2,2,2,5,3,12,5
9,19,2,2,2,2,5,9,15,4
9,19,2,2,2,2,5,9,9,4
9,19,2,2,2,2,5,15,23,4
9,19,2,2,2,2,5,9,7,5
9,19,2,2,2,2,5,3,12,5
9,19,2,2,2,2,5,9,7,5
9,19,2,2,2,2,5,3,12,5
9,19,2,2,2,2,5,9,15,4
9,19,2,2,2,2,5,9,9,4
9,19,2,2,2,2,5,15,23,4
9,19,2,2,2,2,5,9,15,4
9,19,2,2,2,2,5,9,9,4
9,19,2,2,2,2,5,15,23,4
9,19,2,2,2,2,5,9,15,4
9,19,2,2,2,2,5,9,9,4
9,19,2,2,2,2,5,15,23,4
9,19,2,2,2,2,5,9,7,5
9,19,2,2,2,2,5,3,12,5
9,19,2,2,2,2,5,9,15,4
9,19,2,2,2,2,5,9,9,4
9,19,2,2,2,2,5,15,23,4
9,19,2,2,2,2,5,9,7,5
9,19,2,2,2,2,5,3,12,5
9,19,2,2,2,2,5,9,15,4
9,19,2,2,2,2,5,9,9,4
9,19,2,2,2,2,5,15,23,4
9,19,2,2,2,2,5,9,7,5
9,19,2,2,2,2,5,3,12,5
9,16,2,2,2,2,5,10,24,4
9,16,2,2,2,2,5,9,15,4
9,16,2,2,2,2,5,3,9,4
9,16,2,2,2,2,5,9,23,4
9,16,2,2,2,2,5,9,7,5
9,16,2,2,2,2,5,3,12,5
9,16,2,2,2,2,5,10,24,4
9,16,2,2,2,2,5,9,15,4
9,16,2,2,2,2,5,3,9,4
9,16,2,2,2,2,5,9,23,4
9,16,2,2,2,2,5,7,24,4
9,16,2,2,2,2,5,9,15,4
9,16,2,2,2,2,5,3,9,4
9,16,2,2,2,2,5,9,23,4
9,16,2,2,2,2,5,9,7,5
9,16,2,2,2,2,5,3,12,5
9,16,2,2,2,2,5,7,24,4
9,16,2,2,2,2,5,9,15,4
9,16,2,2,2,2,5,3,9,4
9,16,2,2,2,2,5,9,23,4
9,16,2,2,2,2,5,9,7,5
9,16,2,2,2,2,5,3,12,5
9,16,2,2,2,2,5,10,24,4
9,16,2,2,2,2,5,9,15,4
9,16,2,2,2,2,5,3,9,4
9,16,2,2,2,2,5,9,23,4
9,16,2,2,2,2,5,10,24,4
9,16,2,2,2,2,5,9,15,4
9,16,2,2,2,2,5,3,9,4
9,16,2,2,2,2,5,9,23,4
9,16,2,2,2,2,5,7,24,5
9,16,2,2,2,2,5,9,15,5
9,16,2,2,2,2,5,3,9,5
9,16,2,2,2,2,5,9,23,5
9,16,2,2,2,2,5,10,24,5
9,16,2,2,2,2,5,9,15,5
9,16,2,2,2,2,5,3,9,5
9,16,2,2,2,2,5,9,23,5
9,16,2,2,2,2,5,10,24,4
9,16,2,2,2,2,5,9,15,4
9,16,2,2,2,2,5,3,9,4
9,16,2,2,2,2,5,9,23,4
9,16,2,2,2,2,5,9,7,5
9,16,2,2,2,2,5,3,12,5
9,16,2,2,2,2,5,10,24,4
9,16,2,2,2,2,5,9,15,4
9,16,2,2,2,2,5,3,9,4
9,16,2,2,2,2,5,9,23,4
9,16,2,2,2,2,5,10,24,4
9,16,2,2,2,2,5,9,15,4
9,16,2,2,2,2,5,3,9,4
9,16,2,2,2,2,5,9,23,4
9,16,2,2,2,2,5,10,24,5
9,16,2,2,2,2,5,9,15,5
9,16,2,2,2,2,5,3,9,5
9,16,2,2,2,2,5,9,23,5
9,16,2,2,2,2,5,9,7,5
9,16,2,2,2,2,5,3,12,5
9,16,2,2,2,2,5,9,7,5
9,16,2,2,2,2,5,3,12,5
9,16,2,2,2,2,5,13,24,5
9,16,2,2,2,2,5,3,15,5
9,16,2,2,2,2,5,3,9,5
9,16,2,2,2,2,5,9,23,5
9,16,2,2,2,2,5,13,24,5
9,16,2,2,2,2,5,3,15,5
9,16,2,2,2,2,5,3,9,5
9,16,2,2,2,2,5,9,23,5
9,16,2,2,2,2,5,13,24,4
9,16,2,2,2,2,5,3,15,4
9,16,2,2,2,2,5,3,9,4
9,16,2,2,2,2,5,9,23,4
9,16,2,2,2,2,5,13,24,4
9,16,2,2,2,2,5,3,15,4
9,16,2,2,2,2,5,3,9,4
9,16,2,2,2,2,5,9,23,4
9,16,2,2,2,2,5,13,24,4
9,16,2,2,2,2,5,3,15,4
9,16,2,2,2,2,5,3,9,4
9,16,2,2,2,2,5,9,23,4
9,16,2,2,2,2,5,13,24,5
9,16,2,2,2,2,5,3,15,5
9,16,2,2,2,2,5,3,9,5
9,16,2,2,2,2,5,9,23,5
9,16,2,2,2,2,5,3,7,5
9,16,2,2,2,2,5,3,12,5
9,16,2,2,2,2,5,9,7,5
9,16,2,2,2,2,5,3,12,5
9,16,2,2,2,2,5,3,7,5
9,16,2,2,2,2,5,3,12,5
9,16,2,2,2,2,5,13,24,5
9,16,2,2,2,2,5,3,15,5
9,16,2,2,2,2,5,3,9,5
9,16,2,2,2,2,5,9,23,5
9,16,2,2,2,2,5,13,24,5
9,16,2,2,2,2,5,3,15,5
9,16,2,2,2,2,5,3,9,5
9,16,2,2,2,2,5,9,23,5
9,16,2,2,2,2,5,9,7,5
9,16,2,2,2,2,5,3,12,5
9,16,2,2,2,2,5,13,24,4
9,16,2,2,2,2,5,3,15,4
9,16,2,2,2,2,5,3,9,4
9,16,2,2,2,2,5,9,23,4
9,16,2,2,2,2,5,13,24,4
9,16,2,2,2,2,5,3,15,4
9,16,2,2,2,2,5,3,9,4
9,16,2,2,2,2,5,9,23,4
9,16,2,2,2,2,5,3,7,5
9,16,2,2,2,2,5,3,12,5
9,16,2,2,2,2,5,3,7,5
9,16,2,2,2,2,5,3,12,5
9,16,2,2,2,2,5,13,24,5
9,16,2,2,2,2,5,3,15,5
9,16,2,2,2,2,5,3,9,5
9,16,2,2,2,2,5,9,23,5
9,16,2,2,2,2,5,13,24,4
9,16,2,2,2,2,5,3,15,4
9,16,2,2,2,2,5,3,9,4
9,16,2,2,2,2,5,9,23,4
9,13,2,2,2,2,5,9,15,4
9,13,2,2,2,2,5,9,9,4
9,13,2,2,2,2,5,15,23,4
9,13,2,2,2,2,5,9,7,5
9,13,2,2,2,2,5,3,12,5
9,13,2,2,2,2,5,9,15,4
9,13,2,2,2,2,5,9,9,4
9,13,2,2,2,2,5,15,23,4
9,13,2,2,2,2,5,9,7,5
9,13,2,2,2,2,5,3,12,5
9,13,2,2,2,2,5,9,15,4
9,13,2,2,2,2,5,9,9,4
9,13,2,2,2,2,5,15,23,4
9,13,2,2,2,2,5,9,7,5
9,13,2,2,2,2,5,3,12,5
9,13,2,2,2,2,5,9,15,4
9,13,2,2,2,2,5,9,9,4
9,13,2,2,2,2,5,15,23,4
9,13,2,2,2,2,5,9,7,5
9,13,2,2,2,2,5,3,12,5
9,13,2,2,2,2,5,10,24,4
9,13,2,2,2,2,5,9,15,4
9,13,2,2,2,2,5,9,9,4
9,13,2,2,2,2,5,9,23,4
9,13,2,2,2,2,5,3,7,5
9,13,2,2,2,2,5,3,12,5
9,13,2,2,2,2,5,10,24,4
9,13,2,2,2,2,5,9,15,4
9,13,2,2,2,2,5,9,9,4
9,13,2,2,2,2,5,9,23,4
9,13,2,2,2,2,5,3,7,5
9,13,2,2,2,2,5,3,12,5
9,13,2,2,2,2,5,10,24,4
9,13,2,2,2,2,5,9,15,4
9,13,2,2,2,2,5,9,9,4
9,13,2,2,2,2,5,9,23,4
9,13,2,2,2,2,5,3,7,5
9,13,2,2,2,2,5,3,12,5
9,13,2,2,2,2,5,10,24,4
9,13,2,2,2,2,5,9,15,4
9,13,2,2,2,2,5,9,9,4
9,13,2,2,2,2,5,9,23,4
9,13,2,2,2,2,5,3,7,5
9,13,2,2,2,2,5,3,12,5
9,13,2,2,2,2,5,10,24,4
9,13,2,2,2,2,5,9,15,4
9,13,2,2,2,2,5,9,9,4
9,13,2,2,2,2,5,9,23,4
9,13,2,2,2,2,5,10,24,4
9,13,2,2,2,2,5,9,15,4
9,13,2,2,2,2,5,3,9,4
9,13,2,2,2,2,5,9,23,4
9,13,2,2,2,2,5,3,7,5
9,13,2,2,2,2,5,3,12,5
9,13,2,2,2,2,5,10,24,4
9,13,2,2,2,2,5,9,15,4
9,13,2,2,2,2,5,3,9,4
9,13,2,2,2,2,5,9,23,4
9,13,2,2,2,2,5,10,24,4
9,13,2,2,2,2,5,9,15,4
9,13,2,2,2,2,5,3,9,4
9,13,2,2,2,2,5,9,23,4
9,13,2,2,2,2,5,3,7,5
9,13,2,2,2,2,5,3,12,5
9,13,2,2,2,2,5,3,7,5
9,13,2,2,2,2,5,3,12,5
9,13,2,2,2,2,5,10,24,4
9,13,2,2,2,2,5,9,15,4
9,13,2,2,2,2,5,3,9,4
9,13,2,2,2,2,5,9,23,4
9,13,2,2,2,2,5,10,24,4
9,13,2,2,2,2,5,9,15,4
9,13,2,2,2,2,5,3,9,4
9,13,2,2,2,2,5,9,23,4
9,13,2,2,2,2,5,3,7,5
9,13,2,2,2,2,5,3,12,5
10,19,2,2,2,2,5,3,18,5
10,19,2,2,2,2,5,3,25,5
10,19,2,2,2,2,5,3,9,5
10,19,2,2,2,2,5,3,22,5
10,19,2,2,2,2,5,3,26,5
10,19,2,2,2,2,5,8,27,5
10,19,2,2,2,2,5,12,8,5
10,19,2,2,2,2,5,3,18,5
10,19,2,2,2,2,5,3,25,5
10,19,2,2,2,2,5,3,9,5
10,19,2,2,2,2,5,3,22,5
10,19,2,2,2,2,5,3,26,5
10,19,2,2,2,2,5,8,27,5
10,19,2,2,2,2,5,12,8,5
10,19,2,2,2,2,5,3,18,5
10,19,2,2,2,2,5,3,25,5
10,19,2,2,2,2,5,3,9,5
10,19,2,2,2,2,5,3,22,5
10,19,2,2,2,2,5,3,26,5
10,19,2,2,2,2,5,8,27,5
10,19,2,2,2,2,5,12,8,5
10,19,2,2,2,2,5,3,12,4
10,19,2,2,2,2,5,3,7,4
10,19,2,2,2,2,5,3,18,5
10,19,2,2,2,2,5,3,25,5
10,19,2,2,2,2,5,3,9,5
10,19,2,2,2,2,5,3,22,5
10,19,2,2,2,2,5,3,26,5
10,19,2,2,2,2,5,8,27,5
10,19,2,2,2,2,5,12,8,5
10,19,2,2,2,2,5,3,12,4
10,19,2,2,2,2,5,3,7,4
10,19,2,2,2,2,5,3,18,5
10,19,2,2,2,2,5,3,25,5
10,19,2,2,2,2,5,3,9,5
10,19,2,2,2,2,5,3,22,5
10,19,2,2,2,2,5,3,26,5
10,19,2,2,2,2,5,8,27,5
10,19,2,2,2,2,5,12,8,5
10,19,2,2,2,2,5,3,12,4
10,19,2,2,2,2,5,3,7,4
10,19,2,2,2,2,5,3,12,4
10,19,2,2,2,2,5,3,7,4
10,19,2,2,2,2,5,3,18,5
10,19,2,2,2,2,5,3,25,5
10,19,2,2,2,2,5,3,9,5
10,19,2,2,2,2,5,3,22,5
10,19,2,2,2,2,5,3,26,5
10,19,2,2,2,2,5,8,27,5
10,19,2,2,2,2,5,8,8,5
10,19,2,2,2,2,5,3,18,5
10,19,2,2,2,2,5,3,25,5
10,19,2,2,2,2,5,3,9,5
10,19,2,2,2,2,5,3,22,5
10,19,2,2,2,2,5,3,26,5
10,19,2,2,2,2,5,8,27,5
10,19,2,2,2,2,5,8,8,5
10,19,2,2,2,2,5,3,18,5
10,19,2,2,2,2,5,3,25,5
10,19,2,2,2,2,5,3,9,5
10,19,2,2,2,2,5,3,22,5
10,19,2,2,2,2,5,3,26,5
10,19,2,2,2,2,5,8,27,5
10,19,2,2,2,2,5,8,8,5
10,19,2,2,2,2,5,3,12,4
10,19,2,2,2,2,5,3,7,4
10,19,2,2,2,2,5,3,18,5
10,19,2,2,2,2,5,3,25,5
10,19,2,2,2,2,5,3,9,5
10,19,2,2,2,2,5,3,22,5
10,19,2,2,2,2,5,3,26,5
10,19,2,2,2,2,5,8,27,5
10,19,2,2,2,2,5,8,8,5
10,19,2,2,2,2,5,3,12,4
10,19,2,2,2,2,5,3,7,4
10,19,2,2,2,2,5,3,18,5
10,19,2,2,2,2,5,3,25,5
10,19,2,2,2,2,5,3,9,5
10,19,2,2,2,2,5,3,22,5
10,19,2,2,2,2,5,3,26,5
10,19,2,2,2,2,5,8,27,5
10,19,2,2,2,2,5,8,8,5
10,19,2,2,2,2,5,3,12,4
10,19,2,2,2,2,5,3,7,4
10,19,2,2,2,2,5,3,18,5
10,19,2,2,2,2,5,3,25,5
10,19,2,2,2,2,5,3,9,5
10,19,2,2,2,2,5,3,22,5
10,19,2,2,2,2,5,3,26,5
10,19,2,2,2,2,5,8,27,5
10,19,2,2,2,2,5,12,8,5
10,19,2,2,2,2,5,3,18,5
10,19,2,2,2,2,5,3,25,5
10,19,2,2,2,2,5,3,9,5
10,19,2,2,2,2,5,3,22,5
10,19,2,2,2,2,5,3,26,5
10,19,2,2,2,2,5,8,27,5
10,19,2,2,2,2,5,12,8,5
10,19,2,2,2,2,5,3,18,5
10,19,2,2,2,2,5,3,25,5
10,19,2,2,2,2,5,3,9,5
10,19,2,2,2,2,5,3,22,5
10,19,2,2,2,2,5,3,26,5
10,19,2,2,2,2,5,8,27,5
10,19,2,2,2,2,5,12,8,5
10,19,2,2,2,2,5,3,18,5
10,19,2,2,2,2,5,3,25,5
10,19,2,2,2,2,5,3,9,5
10,19,2,2,2,2,5,3,22,5
10,19,2,2,2,2,5,3,26,5
10,19,2,2,2,2,5,8,27,5
10,19,2,2,2,2,5,12,8,5
10,19,2,2,2,2,5,3,12,4
10,19,2,2,2,2,5,3,7,4
10,19,2,2,2,2,5,3,12,4
10,19,2,2,2,2,5,3,7,4
10,19,2,2,2,2,5,3,18,5
10,19,2,2,2,2,5,3,25,5
10,19,2,2,2,2,5,3,9,5
10,19,2,2,2,2,5,3,22,5
10,19,2,2,2,2,5,3,26,5
10,19,2,2,2,2,5,8,27,5
10,19,2,2,2,2,5,12,8,5
10,19,2,2,2,2,5,3,18,5
10,19,2,2,2,2,5,3,25,5
10,19,2,2,2,2,5,3,9,5
10,19,2,2,2,2,5,3,22,5
10,19,2,2,2,2,5,3,26,5
10,19,2,2,2,2,5,8,27,5
10,19,2,2,2,2,5,12,8,5
10,19,2,2,2,2,5,3,18,5
10,19,2,2,2,2,5,3,25,5
10,19,2,2,2,2,5,3,9,5
10,19,2,2,2,2,5,3,22,5
